sexe;preusuel;annais;nombre
1;AIMABLE;1953;7
1;AIMABLE;1955;3
1;AIMABLE;1957;4
1;AIMABLE;1966;3
1;AIMABLE;1973;3
1;AIMABLE;XXXX;20
1;AIMAD;1976;3
1;AIMAD;1977;6
1;AIMAD;1978;3
1;AIMAD;1979;6
1;AIMAD;1980;4
1;AIMAD;1981;13
1;AIMAD;1982;5
1;AIMAD;1983;12
1;AIMAD;1984;10
1;AIMAD;1985;9
1;AIMAD;1986;13
1;AIMAD;1987;4
1;AIMAD;1988;4
1;AIMAD;1989;8
1;AIMAD;1990;4
1;AIMAD;1991;6
1;AIMAD;1992;9
1;AIMAD;1993;4
1;AIMAD;1994;7
1;AIMAD;1995;5
1;AIMAD;1996;6
1;AIMAD;1997;3
1;AIMAD;1998;7
1;AIMAD;1999;6
1;AIMAD;2000;3
1;AIMAD;2001;7
1;AIMAD;2002;4
1;AIMAD;2003;7
1;AIMAD;2004;8
1;AIMAD;2005;6
1;AIMAD;2006;3
1;AIMAD;2007;5
1;AIMAD;2008;5
1;AIMAD;2011;3
1;AIMAD;2016;3
1;AIMAD;XXXX;21
1;AIMADE;1982;3
1;AIMADE;1988;3
1;AIMADE;1994;3
1;AIMADE;XXXX;17
1;AIMAN;1975;3
1;AIMAN;1981;10
1;AIMAN;1982;8
1;AIMAN;1983;9
1;AIMAN;1984;9
1;AIMAN;1985;11
1;AIMAN;1986;6
1;AIMAN;1987;12
1;AIMAN;1988;4
1;AIMAN;1989;12
1;AIMAN;1990;4
1;AIMAN;1991;9
1;AIMAN;1992;11
1;AIMAN;1993;6
1;AIMAN;1994;8
1;AIMAN;1995;8
1;AIMAN;1996;7
1;AIMAN;1997;9
1;AIMAN;1998;8
1;AIMAN;1999;14
1;AIMAN;2000;10
1;AIMAN;2001;21
1;AIMAN;2002;22
1;AIMAN;2003;14
1;AIMAN;2004;26
1;AIMAN;2005;22
1;AIMAN;2006;16
1;AIMAN;2007;19
1;AIMAN;2008;10
1;AIMAN;2009;9
1;AIMAN;2010;8
1;AIMAN;2011;7
1;AIMAN;2012;4
1;AIMAN;2014;3
1;AIMAN;2015;4
1;AIMAN;2016;3
1;AIMAN;2018;4
1;AIMAN;XXXX;11
1;AIMANE;1982;4
1;AIMANE;1985;3
1;AIMANE;1986;3
1;AIMANE;1987;5
1;AIMANE;1990;3
1;AIMANE;1991;4
1;AIMANE;1992;3
1;AIMANE;1993;4
1;AIMANE;1994;5
1;AIMANE;1995;5
1;AIMANE;1996;5
1;AIMANE;1997;10
1;AIMANE;1998;8
1;AIMANE;1999;21
1;AIMANE;2000;18
1;AIMANE;2001;20
1;AIMANE;2002;17
1;AIMANE;2003;19
1;AIMANE;2004;17
1;AIMANE;2005;24
1;AIMANE;2006;25
1;AIMANE;2007;15
1;AIMANE;2008;21
1;AIMANE;2009;13
1;AIMANE;2010;12
1;AIMANE;2011;7
1;AIMANE;2012;3
1;AIMANE;2015;3
1;AIMANE;XXXX;10
1;AIMAR;2015;3
1;AIMAR;XXXX;20
1;AIME;1900;563
1;AIME;1901;629
1;AIME;1902;648
1;AIME;1903;654
1;AIME;1904;691
1;AIME;1905;733
1;AIME;1906;787
1;AIME;1907;829
1;AIME;1908;901
1;AIME;1909;873
1;AIME;1910;924
1;AIME;1911;850
1;AIME;1912;982
1;AIME;1913;859
1;AIME;1914;911
1;AIME;1915;600
1;AIME;1916;451
1;AIME;1917;523
1;AIME;1918;594
1;AIME;1919;686
1;AIME;1920;1171
1;AIME;1921;1058
1;AIME;1922;1110
1;AIME;1923;1057
1;AIME;1924;959
1;AIME;1925;975
1;AIME;1926;928
1;AIME;1927;960
1;AIME;1928;888
1;AIME;1929;861
1;AIME;1930;879
1;AIME;1931;807
1;AIME;1932;783
1;AIME;1933;705
1;AIME;1934;661
1;AIME;1935;545
1;AIME;1936;689
1;AIME;1937;606
1;AIME;1938;560
1;AIME;1939;487
1;AIME;1940;440
1;AIME;1941;358
1;AIME;1942;363
1;AIME;1943;326
1;AIME;1944;324
1;AIME;1945;313
1;AIME;1946;377
1;AIME;1947;439
1;AIME;1948;364
1;AIME;1949;306
1;AIME;1950;304
1;AIME;1951;261
1;AIME;1952;267
1;AIME;1953;200
1;AIME;1954;185
1;AIME;1955;162
1;AIME;1956;175
1;AIME;1957;156
1;AIME;1958;119
1;AIME;1959;115
1;AIME;1960;127
1;AIME;1961;114
1;AIME;1962;77
1;AIME;1963;80
1;AIME;1964;87
1;AIME;1965;76
1;AIME;1966;47
1;AIME;1967;45
1;AIME;1968;36
1;AIME;1969;36
1;AIME;1970;38
1;AIME;1971;40
1;AIME;1972;41
1;AIME;1973;22
1;AIME;1974;23
1;AIME;1975;19
1;AIME;1976;19
1;AIME;1977;22
1;AIME;1978;15
1;AIME;1979;19
1;AIME;1980;17
1;AIME;1981;19
1;AIME;1982;8
1;AIME;1983;16
1;AIME;1984;15
1;AIME;1985;17
1;AIME;1986;21
1;AIME;1987;22
1;AIME;1988;15
1;AIME;1989;10
1;AIME;1990;17
1;AIME;1991;10
1;AIME;1992;11
1;AIME;1993;16
1;AIME;1994;16
1;AIME;1995;29
1;AIME;1996;17
1;AIME;1997;17
1;AIME;1998;18
1;AIME;1999;30
1;AIME;2000;25
1;AIME;2001;33
1;AIME;2002;39
1;AIME;2003;44
1;AIME;2004;27
1;AIME;2005;33
1;AIME;2006;48
1;AIME;2007;42
1;AIME;2008;43
1;AIME;2009;39
1;AIME;2010;35
1;AIME;2011;21
1;AIME;2012;10
1;AIME;2014;7
1;AIME;2015;6
1;AIME;2016;8
1;AIME;XXXX;2
1;AIMED;1972;3
1;AIMED;1973;5
1;AIMED;1974;4
1;AIMED;1975;3
1;AIMED;1977;3
1;AIMED;1978;4
1;AIMED;1982;4
1;AIMED;1985;4
1;AIMED;1986;3
1;AIMED;2000;3
1;AIMED;XXXX;48
1;AIMEN;1977;3
1;AIMEN;1979;4
1;AIMEN;1980;7
1;AIMEN;1981;10
1;AIMEN;1982;20
1;AIMEN;1983;25
1;AIMEN;1984;27
1;AIMEN;1985;36
1;AIMEN;1986;26
1;AIMEN;1987;24
1;AIMEN;1988;24
1;AIMEN;1989;24
1;AIMEN;1990;15
1;AIMEN;1991;11
1;AIMEN;1992;25
1;AIMEN;1993;16
1;AIMEN;1994;21
1;AIMEN;1995;13
1;AIMEN;1996;11
1;AIMEN;1997;16
1;AIMEN;1998;19
1;AIMEN;1999;29
1;AIMEN;2000;28
1;AIMEN;2001;39
1;AIMEN;2002;37
1;AIMEN;2003;38
1;AIMEN;2004;53
1;AIMEN;2005;44
1;AIMEN;2006;38
1;AIMEN;2007;28
1;AIMEN;2008;18
1;AIMEN;2009;25
1;AIMEN;2010;20
1;AIMEN;2011;12
1;AIMEN;2012;6
1;AIMEN;2014;3
1;AIMEN;2015;6
1;AIMEN;2016;3
1;AIMEN;2018;3
1;AIMEN;XXXX;11
1;AIMENE;1993;3
1;AIMENE;1998;3
1;AIMENE;1999;3
1;AIMENE;2001;3
1;AIMENE;2002;9
1;AIMENE;2003;4
1;AIMENE;2004;7
1;AIMENE;2005;5
1;AIMENE;2006;5
1;AIMENE;2007;4
1;AIMENE;2008;5
1;AIMENE;2009;3
1;AIMENE;2011;3
1;AIMENE;XXXX;14
1;AIMERIC;1972;6
1;AIMERIC;1973;8
1;AIMERIC;1976;4
1;AIMERIC;1977;4
1;AIMERIC;1978;4
1;AIMERIC;1979;13
1;AIMERIC;1980;11
1;AIMERIC;1981;16
1;AIMERIC;1982;16
1;AIMERIC;1983;9
1;AIMERIC;1984;20
1;AIMERIC;1985;16
1;AIMERIC;1986;13
1;AIMERIC;1987;22
1;AIMERIC;1988;15
1;AIMERIC;1989;18
1;AIMERIC;1990;8
1;AIMERIC;1991;22
1;AIMERIC;1992;36
1;AIMERIC;1993;20
1;AIMERIC;1994;35
1;AIMERIC;1995;33
1;AIMERIC;1996;22
1;AIMERIC;1997;20
1;AIMERIC;1998;24
1;AIMERIC;1999;28
1;AIMERIC;2000;32
1;AIMERIC;2001;31
1;AIMERIC;2002;22
1;AIMERIC;2003;19
1;AIMERIC;2004;24
1;AIMERIC;2005;28
1;AIMERIC;2006;16
1;AIMERIC;2007;13
1;AIMERIC;2008;18
1;AIMERIC;2009;16
1;AIMERIC;2010;23
1;AIMERIC;2011;10
1;AIMERIC;2012;6
1;AIMERIC;2013;9
1;AIMERIC;2014;8
1;AIMERIC;2015;3
1;AIMERIC;2017;4
1;AIMERIC;2018;4
1;AIMERIC;XXXX;18
1;AIMERICK;1984;3
1;AIMERICK;1991;3
1;AIMERICK;1993;7
1;AIMERICK;1994;17
1;AIMERICK;1995;10
1;AIMERICK;1996;10
1;AIMERICK;1998;6
1;AIMERICK;1999;7
1;AIMERICK;2000;4
1;AIMERICK;2001;5
1;AIMERICK;2002;3
1;AIMERICK;2003;4
1;AIMERICK;2004;3
1;AIMERICK;2005;6
1;AIMERICK;2006;8
1;AIMERICK;2007;6
1;AIMERICK;2008;4
1;AIMERICK;2009;3
1;AIMERICK;2010;3
1;AIMERICK;XXXX;24
1;AIMERIK;2010;3
1;AIMERIK;XXXX;17
1;AIMERY;1959;3
1;AIMERY;1966;3
1;AIMERY;1967;4
1;AIMERY;1968;3
1;AIMERY;1970;4
1;AIMERY;1972;3
1;AIMERY;1978;6
1;AIMERY;1980;3
1;AIMERY;1982;6
1;AIMERY;1986;3
1;AIMERY;1987;3
1;AIMERY;1988;4
1;AIMERY;1990;7
1;AIMERY;1991;5
1;AIMERY;1993;6
1;AIMERY;1994;7
1;AIMERY;1995;10
1;AIMERY;1996;5
1;AIMERY;1997;5
1;AIMERY;1998;6
1;AIMERY;1999;5
1;AIMERY;2000;6
1;AIMERY;2001;7
1;AIMERY;2002;7
1;AIMERY;2003;3
1;AIMERY;2004;7
1;AIMERY;2005;7
1;AIMERY;2006;9
1;AIMERY;2007;7
1;AIMERY;2008;6
1;AIMERY;2009;7
1;AIMERY;2010;7
1;AIMERY;2011;8
1;AIMERY;2012;8
1;AIMERY;2013;14
1;AIMERY;2014;6
1;AIMERY;2015;6
1;AIMERY;2016;7
1;AIMERY;2017;10
1;AIMERY;2018;6
1;AIMERY;XXXX;55
1;AIMERYC;1986;3
1;AIMERYC;1996;4
1;AIMERYC;2014;3
1;AIMERYC;XXXX;20
1;AIMINE;2013;3
1;AIMINE;XXXX;23
1;AIMRAN;2010;3
1;AIMRAN;2015;4
1;AIMRAN;2018;4
1;AIMRAN;XXXX;22
1;AIMRANE;2010;3
1;AIMRANE;2011;4
1;AIMRANE;2017;3
1;AIMRANE;2018;3
1;AIMRANE;XXXX;13
1;AIMÉ;1918;6
1;AIMÉ;1920;4
1;AIMÉ;1921;9
1;AIMÉ;1922;14
1;AIMÉ;1923;12
1;AIMÉ;1924;16
1;AIMÉ;1925;16
1;AIMÉ;1926;20
1;AIMÉ;1927;11
1;AIMÉ;1928;16
1;AIMÉ;1929;18
1;AIMÉ;1930;19
1;AIMÉ;1931;16
1;AIMÉ;1932;9
1;AIMÉ;1933;19
1;AIMÉ;1934;15
1;AIMÉ;1935;8
1;AIMÉ;1936;15
1;AIMÉ;1937;8
1;AIMÉ;1938;14
1;AIMÉ;1939;18
1;AIMÉ;1940;14
1;AIMÉ;1941;11
1;AIMÉ;1942;9
1;AIMÉ;1943;7
1;AIMÉ;1944;9
1;AIMÉ;1945;14
1;AIMÉ;1946;15
1;AIMÉ;1947;15
1;AIMÉ;1948;14
1;AIMÉ;1949;7
1;AIMÉ;1950;7
1;AIMÉ;1951;9
1;AIMÉ;1952;7
1;AIMÉ;1953;8
1;AIMÉ;1954;10
1;AIMÉ;1955;4
1;AIMÉ;1956;5
1;AIMÉ;1957;7
1;AIMÉ;1958;4
1;AIMÉ;1959;7
1;AIMÉ;1960;5
1;AIMÉ;1961;8
1;AIMÉ;1962;6
1;AIMÉ;1964;6
1;AIMÉ;1965;7
1;AIMÉ;1966;3
1;AIMÉ;1967;5
1;AIMÉ;1968;5
1;AIMÉ;1969;4
1;AIMÉ;1971;3
1;AIMÉ;1972;4
1;AIMÉ;1974;4
1;AIMÉ;1978;3
1;AIMÉ;1985;4
1;AIMÉ;1987;3
1;AIMÉ;1990;6
1;AIMÉ;1992;3
1;AIMÉ;1995;3
1;AIMÉ;1996;6
1;AIMÉ;1997;5
1;AIMÉ;1998;10
1;AIMÉ;2010;15
1;AIMÉ;2011;32
1;AIMÉ;2012;48
1;AIMÉ;2013;47
1;AIMÉ;2014;47
1;AIMÉ;2015;55
1;AIMÉ;2016;59
1;AIMÉ;2017;62
1;AIMÉ;2018;69
1;AIMÉ;XXXX;30
1;AIMÉE;1904;3
1;AIMÉE;1906;5
1;AIMÉE;1907;6
1;AIMÉE;1909;3
1;AIMÉE;1910;3
1;AIMÉE;1911;5
1;AIMÉE;1912;4
1;AIMÉE;1914;3
1;AIMÉE;1921;3
1;AIMÉE;1923;4
1;AIMÉE;1925;3
1;AIMÉE;1931;3
1;AIMÉE;1933;3
1;AIMÉE;1937;3
1;AIMÉE;XXXX;40
1;AINA;1986;5
1;AINA;1987;3
1;AINA;1991;5
1;AINA;1994;3
1;AINA;2000;5
1;AINA;2002;3
1;AINA;2003;4
1;AINA;2004;4
1;AINA;2005;3
1;AINA;2006;7
1;AINA;2010;4
1;AINA;2011;3
1;AINA;2012;4
1;AINA;2013;6
1;AINA;2014;4
1;AINA;2015;4
1;AINA;2018;3
1;AINA;XXXX;37
1;AINIS;2008;4
1;AINIS;XXXX;26
1;AINSLEY;2003;4
1;AINSLEY;2004;3
1;AINSLEY;XXXX;18
1;AIOUB;1996;3
1;AIOUB;XXXX;28
1;AIRES;1972;8
1;AIRES;XXXX;19
1;AIRON;2004;4
1;AIRON;2007;4
1;AIRON;2009;6
1;AIRON;XXXX;15
1;AIRY;1965;3
1;AIRY;1980;5
1;AIRY;1993;3
1;AIRY;2006;3
1;AIRY;XXXX;46
1;AISAM;1987;3
1;AISAM;1988;5
1;AISAM;XXXX;25
1;AISSA;1939;4
1;AISSA;1941;3
1;AISSA;1945;4
1;AISSA;1946;7
1;AISSA;1947;6
1;AISSA;1948;10
1;AISSA;1949;7
1;AISSA;1950;10
1;AISSA;1951;8
1;AISSA;1952;11
1;AISSA;1953;9
1;AISSA;1954;10
1;AISSA;1955;17
1;AISSA;1956;14
1;AISSA;1957;23
1;AISSA;1958;30
1;AISSA;1959;25
1;AISSA;1960;32
1;AISSA;1961;29
1;AISSA;1962;33
1;AISSA;1963;32
1;AISSA;1964;42
1;AISSA;1965;46
1;AISSA;1966;58
1;AISSA;1967;52
1;AISSA;1968;50
1;AISSA;1969;59
1;AISSA;1970;55
1;AISSA;1971;47
1;AISSA;1972;47
1;AISSA;1973;50
1;AISSA;1974;36
1;AISSA;1975;43
1;AISSA;1976;29
1;AISSA;1977;35
1;AISSA;1978;53
1;AISSA;1979;27
1;AISSA;1980;43
1;AISSA;1981;37
1;AISSA;1982;44
1;AISSA;1983;44
1;AISSA;1984;42
1;AISSA;1985;30
1;AISSA;1986;41
1;AISSA;1987;43
1;AISSA;1988;32
1;AISSA;1989;28
1;AISSA;1990;29
1;AISSA;1991;42
1;AISSA;1992;42
1;AISSA;1993;32
1;AISSA;1994;20
1;AISSA;1995;32
1;AISSA;1996;31
1;AISSA;1997;20
1;AISSA;1998;21
1;AISSA;1999;37
1;AISSA;2000;39
1;AISSA;2001;51
1;AISSA;2002;64
1;AISSA;2003;53
1;AISSA;2004;72
1;AISSA;2005;71
1;AISSA;2006;77
1;AISSA;2007;94
1;AISSA;2008;92
1;AISSA;2009;100
1;AISSA;2010;64
1;AISSA;2011;29
1;AISSA;2012;32
1;AISSA;2013;23
1;AISSA;2014;33
1;AISSA;2015;36
1;AISSA;2016;19
1;AISSA;2017;27
1;AISSA;2018;13
1;AISSA;XXXX;14
1;AISSAM;1975;5
1;AISSAM;1977;6
1;AISSAM;1978;9
1;AISSAM;1979;7
1;AISSAM;1980;7
1;AISSAM;1981;15
1;AISSAM;1982;7
1;AISSAM;1983;12
1;AISSAM;1984;21
1;AISSAM;1985;10
1;AISSAM;1986;11
1;AISSAM;1987;11
1;AISSAM;1988;7
1;AISSAM;1989;13
1;AISSAM;1990;8
1;AISSAM;1991;13
1;AISSAM;1992;13
1;AISSAM;1993;7
1;AISSAM;1994;9
1;AISSAM;1995;13
1;AISSAM;1996;6
1;AISSAM;1997;11
1;AISSAM;1998;5
1;AISSAM;1999;13
1;AISSAM;2000;6
1;AISSAM;2001;11
1;AISSAM;2002;12
1;AISSAM;2003;14
1;AISSAM;2004;14
1;AISSAM;2005;14
1;AISSAM;2006;12
1;AISSAM;2007;14
1;AISSAM;2008;9
1;AISSAM;2009;15
1;AISSAM;2010;17
1;AISSAM;2011;5
1;AISSAM;2012;4
1;AISSAM;2013;3
1;AISSAM;2014;6
1;AISSAM;2015;5
1;AISSAM;2016;5
1;AISSAM;2017;3
1;AISSAM;2018;3
1;AISSAM;XXXX;7
1;AISSAME;1978;3
1;AISSAME;1984;3
1;AISSAME;1989;3
1;AISSAME;1998;3
1;AISSAME;XXXX;25
1;AISSAR;XXXX;20
1;AITOR;1976;3
1;AITOR;1977;3
1;AITOR;1978;3
1;AITOR;1979;5
1;AITOR;1987;3
1;AITOR;1993;3
1;AITOR;1996;6
1;AITOR;1997;3
1;AITOR;1999;4
1;AITOR;2000;9
1;AITOR;2001;3
1;AITOR;2002;5
1;AITOR;2003;4
1;AITOR;2005;5
1;AITOR;2006;5
1;AITOR;2007;4
1;AITOR;2008;8
1;AITOR;2009;5
1;AITOR;2010;7
1;AITOR;2011;4
1;AITOR;2012;10
1;AITOR;2013;7
1;AITOR;2014;8
1;AITOR;2015;5
1;AITOR;2016;8
1;AITOR;2017;6
1;AITOR;2018;6
1;AITOR;XXXX;43
1;AIWEN;2011;4
1;AIWEN;2014;3
1;AIWEN;XXXX;13
1;AIXANDRE;2001;4
1;AIXANDRE;2006;4
1;AIXANDRE;2008;3
1;AIXANDRE;XXXX;17
1;AIYOUB;2004;4
1;AIYOUB;2008;3
1;AIYOUB;XXXX;19
1;AJAD;2013;4
1;AJAD;2017;3
1;AJAD;XXXX;15
1;AJAN;2008;4
1;AJAN;2012;9
1;AJAN;2013;12
1;AJAN;2014;13
1;AJAN;2015;11
1;AJAN;2016;17
1;AJAN;2017;13
1;AJAN;2018;15
1;AJAN;XXXX;11
1;AJANTHAN;1995;3
1;AJANTHAN;2006;3
1;AJANTHAN;XXXX;21
1;AJAY;1993;3
1;AJAY;2002;3
1;AJAY;2005;4
1;AJAY;2006;5
1;AJAY;2007;7
1;AJAY;2008;5
1;AJAY;2009;8
1;AJAY;2010;7
1;AJAY;2011;9
1;AJAY;2012;13
1;AJAY;2013;11
1;AJAY;2014;11
1;AJAY;2015;10
1;AJAY;2016;11
1;AJAY;2017;10
1;AJAY;2018;7
1;AJAY;XXXX;21
1;AJDIN;2006;4
1;AJDIN;2008;4
1;AJDIN;2009;4
1;AJDIN;2010;3
1;AJDIN;2011;4
1;AJDIN;2014;5
1;AJDIN;XXXX;14
1;AJEESH;2012;3
1;AJEESH;2013;3
1;AJEESH;2018;3
1;AJEESH;XXXX;11
1;AJMAL;2012;4
1;AJMAL;XXXX;18
1;AKA;2006;4
1;AKA;2016;3
1;AKA;2018;6
1;AKA;XXXX;22
1;AKAN;1990;3
1;AKAN;2012;3
1;AKAN;XXXX;24
1;AKASH;1997;5
1;AKASH;1998;6
1;AKASH;1999;4
1;AKASH;2000;5
1;AKASH;2001;4
1;AKASH;2002;7
1;AKASH;2003;9
1;AKASH;2004;7
1;AKASH;2005;5
1;AKASH;2006;5
1;AKASH;2007;6
1;AKASH;2008;6
1;AKASH;2009;4
1;AKASH;2010;4
1;AKASH;2011;8
1;AKASH;2012;8
1;AKASH;2013;6
1;AKASH;2014;4
1;AKASH;2015;5
1;AKASH;2016;3
1;AKASH;2017;4
1;AKASH;2018;3
1;AKASH;XXXX;11
1;AKAY;2010;4
1;AKAY;2011;3
1;AKAY;XXXX;15
1;AKBAR;2005;3
1;AKBAR;2013;3
1;AKBAR;XXXX;21
1;AKCEL;2015;5
1;AKCEL;2017;4
1;AKCEL;XXXX;20
1;AKEEM;2007;3
1;AKEEM;2015;3
1;AKEEM;2016;4
1;AKEEM;2017;3
1;AKEEM;2018;4
1;AKEEM;XXXX;18
1;AKHIL;2013;4
1;AKHIL;2018;5
1;AKHIL;XXXX;17
1;AKHIM;1971;3
1;AKHIM;1993;3
1;AKHIM;XXXX;21
1;AKHMAD;2014;4
1;AKHMAD;2015;3
1;AKHMAD;2017;6
1;AKHMAD;2018;4
1;AKHMAD;XXXX;11
1;AKHMED;2008;5
1;AKHMED;2010;7
1;AKHMED;2013;5
1;AKHMED;2014;3
1;AKHMED;2016;5
1;AKHMED;2017;3
1;AKHMED;XXXX;9
1;AKIF;1976;3
1;AKIF;1977;3
1;AKIF;1982;3
1;AKIF;1983;3
1;AKIF;1986;5
1;AKIF;1987;4
1;AKIF;1989;3
1;AKIF;1990;4
1;AKIF;1991;5
1;AKIF;1992;6
1;AKIF;1993;4
1;AKIF;1994;4
1;AKIF;1995;4
1;AKIF;1996;4
1;AKIF;1997;6
1;AKIF;1998;4
1;AKIF;2000;4
1;AKIF;2001;7
1;AKIF;2002;4
1;AKIF;2003;4
1;AKIF;2004;3
1;AKIF;2005;4
1;AKIF;2006;7
1;AKIF;2007;5
1;AKIF;2008;3
1;AKIF;2009;6
1;AKIF;2010;4
1;AKIF;2011;9
1;AKIF;2012;10
1;AKIF;2013;19
1;AKIF;2014;26
1;AKIF;2015;13
1;AKIF;2016;13
1;AKIF;2017;10
1;AKIF;2018;11
1;AKIF;XXXX;14
1;AKIL;1984;3
1;AKIL;1985;3
1;AKIL;1987;5
1;AKIL;1988;3
1;AKIL;1992;3
1;AKIL;2001;5
1;AKIL;2002;6
1;AKIL;2003;6
1;AKIL;2004;7
1;AKIL;2005;3
1;AKIL;2006;6
1;AKIL;2007;9
1;AKIL;2008;7
1;AKIL;2009;4
1;AKIL;2010;11
1;AKIL;2011;9
1;AKIL;2012;20
1;AKIL;2013;15
1;AKIL;2014;15
1;AKIL;2015;15
1;AKIL;2016;13
1;AKIL;2017;24
1;AKIL;2018;30
1;AKIL;XXXX;26
1;AKILAN;2010;3
1;AKILAN;XXXX;26
1;AKIM;1959;5
1;AKIM;1960;7
1;AKIM;1961;12
1;AKIM;1962;11
1;AKIM;1963;14
1;AKIM;1964;11
1;AKIM;1965;32
1;AKIM;1966;79
1;AKIM;1967;90
1;AKIM;1968;118
1;AKIM;1969;90
1;AKIM;1970;98
1;AKIM;1971;105
1;AKIM;1972;120
1;AKIM;1973;135
1;AKIM;1974;133
1;AKIM;1975;134
1;AKIM;1976;119
1;AKIM;1977;104
1;AKIM;1978;97
1;AKIM;1979;115
1;AKIM;1980;103
1;AKIM;1981;96
1;AKIM;1982;95
1;AKIM;1983;71
1;AKIM;1984;81
1;AKIM;1985;93
1;AKIM;1986;86
1;AKIM;1987;67
1;AKIM;1988;72
1;AKIM;1989;78
1;AKIM;1990;85
1;AKIM;1991;70
1;AKIM;1992;77
1;AKIM;1993;77
1;AKIM;1994;81
1;AKIM;1995;75
1;AKIM;1996;63
1;AKIM;1997;52
1;AKIM;1998;60
1;AKIM;1999;66
1;AKIM;2000;52
1;AKIM;2001;50
1;AKIM;2002;51
1;AKIM;2003;37
1;AKIM;2004;32
1;AKIM;2005;27
1;AKIM;2006;21
1;AKIM;2007;29
1;AKIM;2008;19
1;AKIM;2009;27
1;AKIM;2010;30
1;AKIM;2011;23
1;AKIM;2012;25
1;AKIM;2013;15
1;AKIM;2014;15
1;AKIM;2015;11
1;AKIM;2016;18
1;AKIM;2017;19
1;AKIM;2018;22
1;AKIM;XXXX;5
1;AKIME;1966;4
1;AKIME;1977;3
1;AKIME;1979;3
1;AKIME;1987;3
1;AKIME;XXXX;33
1;AKIN;1975;3
1;AKIN;1976;4
1;AKIN;1977;3
1;AKIN;1978;3
1;AKIN;1979;6
1;AKIN;1980;3
1;AKIN;1982;5
1;AKIN;1983;3
1;AKIN;1985;4
1;AKIN;1987;3
1;AKIN;1988;4
1;AKIN;1990;5
1;AKIN;1991;11
1;AKIN;1992;6
1;AKIN;1993;6
1;AKIN;1994;6
1;AKIN;1995;6
1;AKIN;1996;9
1;AKIN;1997;10
1;AKIN;1998;8
1;AKIN;1999;10
1;AKIN;2000;5
1;AKIN;2001;9
1;AKIN;2002;9
1;AKIN;2003;8
1;AKIN;2004;9
1;AKIN;2005;7
1;AKIN;2006;18
1;AKIN;2007;15
1;AKIN;2008;17
1;AKIN;2009;9
1;AKIN;2010;8
1;AKIN;2011;7
1;AKIN;2012;9
1;AKIN;2013;9
1;AKIN;2014;4
1;AKIN;2016;6
1;AKIN;2017;3
1;AKIN;2018;7
1;AKIN;XXXX;12
1;AKIO;2010;3
1;AKIO;2011;4
1;AKIO;2014;3
1;AKIO;2015;3
1;AKIO;2016;3
1;AKIO;2017;4
1;AKIO;XXXX;18
1;AKIRA;1988;4
1;AKIRA;1999;3
1;AKIRA;2002;3
1;AKIRA;2004;3
1;AKIRA;2005;5
1;AKIRA;2006;8
1;AKIRA;2007;8
1;AKIRA;2008;3
1;AKIRA;2009;5
1;AKIRA;2010;12
1;AKIRA;2011;5
1;AKIRA;2012;5
1;AKIRA;2013;10
1;AKIRA;2014;5
1;AKIRA;2015;3
1;AKIRA;2016;9
1;AKIRA;2017;9
1;AKIRA;2018;10
1;AKIRA;XXXX;22
1;AKITO;2014;3
1;AKITO;2015;3
1;AKITO;XXXX;17
1;AKIVA;2003;4
1;AKIVA;2005;3
1;AKIVA;2006;4
1;AKIVA;2011;3
1;AKIVA;2012;3
1;AKIVA;2013;3
1;AKIVA;2014;3
1;AKIVA;2017;7
1;AKIVA;XXXX;24
1;AKLI;1946;4
1;AKLI;1947;4
1;AKLI;1948;8
1;AKLI;1949;8
1;AKLI;1950;8
1;AKLI;1951;10
1;AKLI;1952;11
1;AKLI;1953;10
1;AKLI;1954;12
1;AKLI;1955;7
1;AKLI;1956;10
1;AKLI;1957;14
1;AKLI;1958;16
1;AKLI;1959;11
1;AKLI;1960;17
1;AKLI;1961;20
1;AKLI;1962;22
1;AKLI;1963;13
1;AKLI;1964;18
1;AKLI;1965;23
1;AKLI;1966;19
1;AKLI;1967;20
1;AKLI;1968;11
1;AKLI;1969;19
1;AKLI;1970;23
1;AKLI;1971;6
1;AKLI;1972;13
1;AKLI;1973;8
1;AKLI;1974;16
1;AKLI;1975;12
1;AKLI;1976;11
1;AKLI;1977;8
1;AKLI;1978;9
1;AKLI;1979;12
1;AKLI;1980;12
1;AKLI;1981;14
1;AKLI;1982;14
1;AKLI;1983;7
1;AKLI;1984;11
1;AKLI;1985;5
1;AKLI;1986;9
1;AKLI;1987;9
1;AKLI;1988;5
1;AKLI;1989;3
1;AKLI;1990;5
1;AKLI;1991;3
1;AKLI;1992;7
1;AKLI;1993;4
1;AKLI;1994;8
1;AKLI;1995;4
1;AKLI;1996;5
1;AKLI;1997;4
1;AKLI;1998;5
1;AKLI;1999;5
1;AKLI;2000;6
1;AKLI;2001;5
1;AKLI;2002;4
1;AKLI;2003;6
1;AKLI;2004;6
1;AKLI;2005;10
1;AKLI;2006;5
1;AKLI;2008;6
1;AKLI;2009;6
1;AKLI;2010;3
1;AKLI;2011;4
1;AKLI;2012;10
1;AKLI;2013;6
1;AKLI;2014;7
1;AKLI;2015;6
1;AKLI;2016;6
1;AKLI;2017;5
1;AKLI;XXXX;3
1;AKMAL;2016;4
1;AKMAL;2017;5
1;AKMAL;XXXX;25
1;AKO;XXXX;24
1;AKRAM;1973;6
1;AKRAM;1975;8
1;AKRAM;1976;5
1;AKRAM;1977;4
